RIC,Date,Close,Exp,CRIC
SCFG3,2012-06-26,53910.0,2013-02-18 00:00:00,2013G
SCFG3,2012-06-27,53330.0,2013-02-18 00:00:00,2013G
SCFG3,2012-06-28,53980.0,2013-02-18 00:00:00,2013G
SCFG3,2012-06-29,54800.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-02,55360.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-03,55890.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-04,55980.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-05,55900.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-06,55710.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-09,55120.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-10,55240.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-11,54970.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-12,54970.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-13,55330.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-16,56220.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-17,56180.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-18,55790.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-19,56200.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-20,56150.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-23,54780.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-24,54600.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-25,54100.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-26,53990.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-27,54370.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-30,54940.0,2013-02-18 00:00:00,2013G
SCFG3,2012-07-31,54980.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-01,54640.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-02,54500.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-03,53860.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-06,54420.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-07,54570.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-08,54760.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-09,54980.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-10,54460.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-13,54290.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-14,53940.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-15,54220.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-16,54240.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-17,54470.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-20,54510.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-21,54460.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-22,55090.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-23,55800.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-24,55490.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-27,55790.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-28,55330.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-29,55240.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-30,55240.0,2013-02-18 00:00:00,2013G
SCFG3,2012-08-31,55370.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-03,55890.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-04,55950.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-05,55720.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-06,56160.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-07,56440.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-10,57930.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-11,57980.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-12,58430.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-13,58250.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-14,60070.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-17,60030.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-18,59570.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-19,60140.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-20,59700.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-21,59740.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-24,58950.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-25,59200.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-26,59210.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-27,59020.0,2013-02-18 00:00:00,2013G
SCFG3,2012-09-28,59500.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-08,59010.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-09,59270.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-10,58850.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-11,58830.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-12,59130.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-15,58460.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-16,58790.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-17,58750.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-18,59150.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-19,58710.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-22,57750.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-23,57560.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-24,57280.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-25,57320.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-26,56970.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-29,56790.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-30,56340.0,2013-02-18 00:00:00,2013G
SCFG3,2012-10-31,56740.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-01,56900.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-02,56810.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-05,55780.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-06,56000.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-07,56360.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-08,55670.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-09,56020.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-12,55570.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-13,55620.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-14,55890.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-15,55820.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-16,55850.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-19,56040.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-20,56410.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-21,56070.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-22,56060.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-23,55810.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-26,56170.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-27,56350.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-28,56280.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-29,56330.0,2013-02-18 00:00:00,2013G
SCFG3,2012-11-30,56940.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-03,57510.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-04,57310.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-05,57600.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-06,57560.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-07,57300.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-10,57780.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-11,57840.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-12,57820.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-13,57580.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-14,57620.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-17,57820.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-18,57850.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-19,57540.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-20,56910.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-21,56620.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-24,56880.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-25,56850.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-26,57010.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-27,57320.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-28,57420.0,2013-02-18 00:00:00,2013G
SCFG3,2012-12-31,57520.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-04,58000.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-07,57900.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-08,57940.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-09,57870.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-10,58070.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-11,58210.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-14,58020.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-15,58020.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-16,57630.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-17,57430.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-18,57860.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-21,57840.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-22,58130.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-23,58150.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-24,58050.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-25,58270.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-28,58070.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-29,58130.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-30,58580.0,2013-02-18 00:00:00,2013G
SCFG3,2013-01-31,58880.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-01,58830.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-04,59320.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-05,59070.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-06,59090.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-07,58730.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-08,58930.0,2013-02-18 00:00:00,2013G
SCFG3,2013-02-18,58480.0,2013-02-18 00:00:00,2013G
SCFG4,2013-02-19,59500.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-20,59280.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-21,58170.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-22,58250.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-25,57790.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-26,57690.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-27,57990.0,2014-02-17 00:00:00,2014G
SCFG4,2013-02-28,58110.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-01,57350.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-04,56550.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-05,57010.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-06,56950.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-07,56500.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-08,56870.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-11,56750.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-12,56780.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-13,57140.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-14,56650.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-15,57100.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-18,55390.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-19,55290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-20,55400.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-21,56170.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-22,55950.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-25,56360.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-26,56010.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-27,55910.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-28,55770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-03-29,55340.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-01,54350.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-02,54590.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-03,54620.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-08,54910.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-09,54920.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-10,55430.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-11,55310.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-12,55260.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-15,53480.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-16,52760.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-17,52740.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-18,50640.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-19,50620.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-22,49860.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-23,49200.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-24,50320.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-25,51120.0,2014-02-17 00:00:00,2014G
SCFG4,2013-04-26,51800.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-02,49440.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-03,50560.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-06,52790.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-07,52710.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-08,52670.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-09,52940.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-10,52960.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-13,53370.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-14,52960.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-15,52290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-16,52140.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-17,52720.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-20,52530.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-21,53090.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-22,53360.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-23,52540.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-24,52680.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-27,52390.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-28,52160.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-29,52600.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-30,52100.0,2014-02-17 00:00:00,2014G
SCFG4,2013-05-31,52640.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-03,52890.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-04,52910.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-05,53340.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-06,53110.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-07,52990.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-13,51610.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-14,51380.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-17,51590.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-18,51210.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-19,50740.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-20,49780.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-21,49050.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-24,48440.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-25,48180.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-26,48490.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-27,48530.0,2014-02-17 00:00:00,2014G
SCFG4,2013-06-28,48350.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-01,48810.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-02,49730.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-03,50070.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-04,49990.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-05,49290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-08,48530.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-09,48720.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-10,48140.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-11,49970.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-12,50030.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-15,49740.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-16,49780.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-17,50170.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-18,49360.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-19,49770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-22,50010.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-23,50290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-24,50270.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-25,50200.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-26,50080.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-29,48970.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-30,48960.0,2014-02-17 00:00:00,2014G
SCFG4,2013-07-31,48590.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-01,49580.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-02,49720.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-05,49890.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-06,49810.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-07,49710.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-08,50820.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-09,51370.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-12,51920.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-13,51980.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-14,52040.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-15,52190.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-16,52770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-19,52840.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-20,52260.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-21,52320.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-22,52480.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-23,52530.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-26,53240.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-27,52810.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-28,52580.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-29,52220.0,2014-02-17 00:00:00,2014G
SCFG4,2013-08-30,51830.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-02,52480.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-03,52400.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-04,52120.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-05,51620.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-06,51730.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-09,52240.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-10,51960.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-11,51980.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-12,51590.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-13,51070.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-16,51290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-17,51120.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-18,51290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-23,51810.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-24,51900.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-25,51670.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-26,51910.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-27,52240.0,2014-02-17 00:00:00,2014G
SCFG4,2013-09-30,52410.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-08,52290.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-09,51800.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-10,51340.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-11,51630.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-14,51850.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-15,52120.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-16,52150.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-17,52020.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-18,52100.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-21,52030.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-22,52150.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-23,52240.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-24,51640.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-25,51370.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-28,51450.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-29,51220.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-30,51810.0,2014-02-17 00:00:00,2014G
SCFG4,2013-10-31,51780.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-01,51970.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-04,51730.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-05,51540.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-06,51470.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-07,51310.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-08,51490.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-11,51620.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-12,51380.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-13,50700.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-14,50430.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-15,50400.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-18,50250.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-19,49770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-20,50260.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-21,50110.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-22,50530.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-25,50700.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-26,50770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-27,50610.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-28,50490.0,2014-02-17 00:00:00,2014G
SCFG4,2013-11-29,50620.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-02,50610.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-03,50170.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-04,50320.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-05,50770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-06,50770.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-09,50900.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-10,51080.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-11,51150.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-12,51420.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-13,51220.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-16,51370.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-17,51540.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-18,51220.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-19,51060.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-20,51200.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-23,51330.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-24,51360.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-25,51990.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-26,52300.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-27,52230.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-30,52270.0,2014-02-17 00:00:00,2014G
SCFG4,2013-12-31,52240.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-02,52530.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-03,52110.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-06,51930.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-07,51910.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-08,52050.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-09,51640.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-10,51320.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-13,51860.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-14,51810.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-15,51570.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-16,51970.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-17,51850.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-20,51910.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-21,51750.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-22,51800.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-23,51510.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-24,51310.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-27,51070.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-28,51060.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-29,51060.0,2014-02-17 00:00:00,2014G
SCFG4,2014-01-30,50950.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-07,51080.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-10,51030.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-11,50590.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-12,50590.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-13,50640.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-14,50600.0,2014-02-17 00:00:00,2014G
SCFG4,2014-02-17,50820.0,2014-02-17 00:00:00,2014G
SCFG4,2003-04-08,16070.0,2004-02-16 00:00:00,2004G
SCFG4,2003-04-09,16070.0,2004-02-16 00:00:00,2004G
SCFG4,2003-04-10,16070.0,2004-02-16 00:00:00,2004G
