RIC,Trade Date,Open,High,Low,Last,Volume,Open Interest,Settlement Price,Universal Close Price,Expiration Date
CMCUK4-3,29-04-2014,23,23,18.75,18.75,111,,,19,
CMCUK4-3,30-04-2014,19.12,21.4,19.12,20.75,255,,,20.5,
CMCUK4-3,01-05-2014,24,26.5,24,25.75,117,,,27,
CMCUK4-3,02-05-2014,31,34.65,30,34.65,383,,,34.5,
CMCUK4-3,06-05-2014,35.19,38,35.19,36,83,,,36,
CMCUK4-3,07-05-2014,38.3,38.3,33,33,255,,,33.5,
CMCUK4-3,08-05-2014,36.75,38.25,36,38,82,,,43,
CMCUK4-3,09-05-2014,43,46,43,46,141,,,52,
CMCUK4-3,12-05-2014,53.5,59,44.85,44.85,166,,,45,
CMCUK4-3,13-05-2014,44,45.67,40,40,144,,,43,
CMCUK4-3,14-05-2014,46,57,46,56,177,,,55,
CMCUK4-3,15-05-2014,56,58.85,54.25,54.25,145,,,53,
CMCUK4-3,16-05-2014,55.5,57,55.5,57,23,,,62,
CMCUK4-3,19-05-2014,,,,,,,,62,
CMCUK4-3,20-05-2014,,,,,,,,62,
CMCUK4-3,21-05-2014,,,,,,,,62,
CMCUK5-3,19-03-2015,11,14.45,10.5,14.4,901,,,14.25,
CMCUK5-3,20-03-2015,13.14,17,13.14,16.5,1120,,,16.5,
CMCUK5-3,23-03-2015,17,18.5,17,18.15,336,,,18,
CMCUK5-3,24-03-2015,18.14,18.75,16,18,934,,,18,
CMCUK5-3,25-03-2015,17,19,14.5,15.35,342,,,15.5,
CMCUK5-3,26-03-2015,14.8,15,14.35,15,506,,,14.5,
CMCUK5-3,27-03-2015,14,15,13.5,14,359,,,12.5,
CMCUK5-3,30-03-2015,12.96,14.75,12.96,14.5,373,,,14,
CMCUK5-3,31-03-2015,14,15,13.75,13.85,1458,,,14,
CMCUK5-3,01-04-2015,14.23,14.23,12.75,13.75,577,,,14,
CMCUK5-3,02-04-2015,14.22,14.22,13.35,13.65,244,,,13.5,
CMCUK5-3,07-04-2015,13.5,13.8,11.35,12,685,,,11.5,
CMCUK5-3,08-04-2015,11.92,11.92,10.5,10.5,184,,,10.5,
CMCUK5-3,09-04-2015,10.5,11.75,10.25,11.5,291,,,11,
CMCUK5-3,10-04-2015,11.5,12,11.25,11.25,565,,,11.5,
CMCUK5-3,13-04-2015,12,12.25,10,10.75,383,,,10.75,
CMCUK5-3,14-04-2015,11,12.5,9.25,9.25,330,,,9.5,
CMCUK5-3,15-04-2015,10,10.5,5,8,1287,,,7.75,
CMCUK5-3,16-04-2015,7.89,9.65,6,9.35,801,,,9.5,
CMCUK5-3,17-04-2015,10,11,9.75,10.75,677,,,11,
CMCUK5-3,20-04-2015,11.57,11.57,7,7.25,235,,,7.25,
CMCUK5-3,21-04-2015,7.5,7.5, -3.15, -3.15,880,,, -3,
CMCUK5-3,22-04-2015, -3.05, -3.05, -10.5, -10.5,164,,, -11,
CMCUK5-3,23-04-2015, -12, -3, -12.5, -3,349,,, -4,
CMCUK5-3,24-04-2015, -4.5, -2, -5, -4.85,374,,, -5,
CMCUK5-3,27-04-2015, -2, -.5, -2, -.5,94,,,.5,
CMCUK5-3,28-04-2015,.46,5,.46,3,281,,,5,
CMCUK5-3,29-04-2015,5,7.7,4,7.35,108,,,7.5,
CMCUK5-3,30-04-2015,6,15.35,6,15.25,294,,,15.5,
CMCUK5-3,01-05-2015,12,12,7.3,7.35,348,,,7.5,
CMCUK5-3,05-05-2015,6,6, -.25, -.1,1099,,, -.25,
CMCUK5-3,06-05-2015,2,2, -1,.5,605,,,.25,
CMCUK5-3,07-05-2015,2,2,2,2,33,,,1.5,
CMCUK5-3,08-05-2015,3,3,.85,1,261,,,1,
CMCUK5-3,11-05-2015,1.5,3,1.5,3,125,,,1.5,
CMCUK5-3,12-05-2015,4,4,4,4,4,,,6,
CMCUK5-3,13-05-2015,9,9,7,7,4,,,5.5,
CMCUK5-3,14-05-2015,5.5,6.5,4.5,5.15,375,,,5,
CMCUK5-3,15-05-2015,4,5,4,5,52,,,,
CMCUK5-3,18-05-2015,,,,,,,,,
CMCUK5-3,19-05-2015,,,,,,,,,
CMCUK5-3,20-05-2015,,,,,,,,,
CMCUK6-3,19-02-2016,1,1.75,1,1.05,695,,,1.25,
CMCUK6-3,22-02-2016,2.39,2.65,1.5,2.5,549,,,2.5,
CMCUK6-3,23-02-2016,2,2.5,2,2,242,,,2,
CMCUK6-3,24-02-2016,2,2.5,1.5,2.04,233,,,2.25,
CMCUK6-3,25-02-2016,2.75,3.25,2.25,2.7,858,,,2.75,
CMCUK6-3,26-02-2016,3,4,3,3.25,2786,,,3.25,
CMCUK6-3,29-02-2016,3,3.65,3,3,809,,,3.5,
CMCUK6-3,01-03-2016,3.48,3.65,2.75,3.25,449,,,3.25,
CMCUK6-3,02-03-2016,3.23,4,2.35,4,725,,,2.5,
CMCUK6-3,03-03-2016,2,3.75, -2.75,2.5,693,,,3,
CMCUK6-3,04-03-2016,3.5,3.75,2.5,3,1876,,,3,
CMCUK6-3,07-03-2016,3.5,3.5,1.85,1.85,621,,,2,
CMCUK6-3,08-03-2016,2.5,2.5,2,2,440,,,2.5,
CMCUK6-3,09-03-2016,2.75,3,1.75,1.75,1297,,,2.25,
CMCUK6-3,10-03-2016,.5,3,.5,2.75,496,,,2.5,
CMCUK6-3,11-03-2016,2.5,5,2.5,5,1859,,,4.5,
CMCUK6-3,14-03-2016,6.25,6.25,4,4.5,472,,,5,
CMCUK6-3,15-03-2016,6.43,6.43,5,5,2251,,,5.5,
CMCUK6-3,16-03-2016,6,7,5.5,6.5,1191,,,7,
CMCUK6-3,17-03-2016,8,9,7.5,8.5,471,,,8.5,
CMCUK6-3,18-03-2016,7.5,9,7.5,8.5,153,,,9,
CMCUK6-3,21-03-2016,9.25,9.25,7.15,7.25,419,,,7,
CMCUK6-3,22-03-2016,7.15,8.65,7.15,8.25,376,,,8.5,
CMCUK6-3,23-03-2016,7.5,9.5,7.5,9.5,798,,,9,
CMCUK6-3,24-03-2016,9,10.5,9,10.5,413,,,10.5,
CMCUK6-3,29-03-2016,10.25,10.5,9.35,9.5,352,,,9.5,
CMCUK6-3,30-03-2016,11,12,10.5,11,125,,,11.5,
CMCUK6-3,31-03-2016,11.5,13,11,11.65,385,,,11.5,
CMCUK6-3,01-04-2016,12,12,8,8,982,,,8.25,
CMCUK6-3,04-04-2016,8.5,8.5,5.75,5.75,396,,,6.25,
CMCUK6-3,05-04-2016,6.5,9,6,7,267,,,6.75,
CMCUK6-3,06-04-2016,6.84,8.75,6.84,7.3,485,,,7.5,
CMCUK6-3,07-04-2016,8,8,4.5,4.5,769,,,5,
CMCUK6-3,08-04-2016,6.5,6.5,4.25,4.25,649,,,4.75,
CMCUK6-3,11-04-2016,4573,4573,4.75,4.75,184,,,5,
CMCUK6-3,12-04-2016,6,7.5,6,7.5,340,,,8,
CMCUK6-3,13-04-2016,9,9,6.75,6.85,181,,,7,
CMCUK6-3,14-04-2016,8,8.5,7.5,8,190,,,8,
CMCUK6-3,15-04-2016,7.5,10,7.5,9.35,199,,,9.5,
CMCUK6-3,18-04-2016,10.5,11,9,9.75,210,,,10,
CMCUK6-3,19-04-2016,9.5,10,8.5,9.5,455,,,9.25,
CMCUK6-3,20-04-2016,9.5,11.5,9.5,11.25,518,,,9.5,
CMCUK6-3,21-04-2016,10.75,13.5,10.75,12.25,251,,,12.75,
CMCUK6-3,22-04-2016,13,14.5,12.5,14.5,293,,,14.25,
CMCUK6-3,25-04-2016,13,13,11,11,146,,,10.25,
CMCUK6-3,26-04-2016,10.5,12,10,12,223,,,12,
CMCUK6-3,27-04-2016,12.53,13,12.5,13,173,,,12.5,
CMCUK6-3,28-04-2016,12.5,15.5,12.5,15.5,79,,,15.25,
CMCUK6-3,29-04-2016,15.23,17.5,15,15,476,,,14,
CMCUK6-3,03-05-2016,15,15,9.25,9.25,304,,,9.25,
CMCUK6-3,04-05-2016,10,10.5,10,10.5,214,,,10.5,
CMCUK6-3,05-05-2016,11.5,14.4,11.5,14.25,119,,,14.25,
CMCUK6-3,06-05-2016,14.25,14.25,13.25,13.25,45,,,13,
CMCUK6-3,09-05-2016,12.5,15,11.75,11.75,133,,,11.5,
CMCUK6-3,10-05-2016,12.5,12.5,11,11,81,,,11.25,
CMCUK6-3,11-05-2016,12,12.2,11.75,11.75,30,,,11.75,
CMCUK6-3,12-05-2016,13.5,15.15,12.75,15.15,657,,,15,
CMCUK6-3,13-05-2016,15.5,15.5,9.5,9.5,153,,,9,
CMCUK6-3,16-05-2016,,,,,,,,9,
CMCUK6-3,17-05-2016,,,,,,,,9,
CMCUK6-3,18-05-2016,,,,,,,,9,
CMCUK7-3,16-02-2017,,,,,,,,,
CMCUK7-3,17-02-2017,,,,,,,,,
CMCUK7-3,20-02-2017,1.25,2.7,1.25,2.3,488,,,2.5,
CMCUK7-3,21-02-2017,2.27,2.27,1.25,1.25,909,,,1.5,
CMCUK7-3,22-02-2017,1.45,1.5,.75,1.25,358,,,1.5,
CMCUK7-3,23-02-2017,2,2,.25,1.25,1293,,,.75,
CMCUK7-3,24-02-2017,.59,.75,.25,.5,587,,,.5,
CMCUK7-3,27-02-2017,.5,.9,.18,.18,875,,,.5,
CMCUK7-3,28-02-2017,0,1,0,.95,566,,,.5,
CMCUK7-3,01-03-2017,.5,.5, -.2,.37,513,,,,
CMCUK7-3,02-03-2017, -.5, -.02, -.5, -.3,294,,,,
CMCUK7-3,03-03-2017,0,.25,0,.1,589,,,.25,
CMCUK7-3,06-03-2017, -1.5, -1, -1.5, -1.5,780,,, -1.25,
CMCUK7-3,07-03-2017, -1.45, -1, -2.15, -1.9,841,,, -2,
CMCUK7-3,08-03-2017, -2.18, -1.75, -2.25, -2,533,,, -2.75,
CMCUK7-3,09-03-2017, -2.92, -2, -3.15, -2.25,1219,,, -2.75,
CMCUK7-3,10-03-2017, -2.5, -1.5, -2.9, -2.5,291,,, -2.75,
CMCUK7-3,13-03-2017, -3, -3, -3.5, -3.5,456,,, -3.5,
CMCUK7-3,14-03-2017, -4, -3, -4, -3.75,443,,, -3.75,
CMCUK7-3,15-03-2017, -3, -2.5, -3.75, -2.5,194,,, -3.25,
CMCUK7-3,16-03-2017, -3.5, -2.5, -3.5, -3.25,554,,, -3,
CMCUK7-3,17-03-2017, -3, -2.25, -3.25, -2.5,65,,, -2.75,
CMCUK7-3,20-03-2017, -3.25, -3.25, -4, -4,37,,, -6,
CMCUK7-3,21-03-2017, -5.5, -5, -7.25, -6.85,1214,,, -7,
CMCUK7-3,22-03-2017, -6.9, -5.5, -6.9, -5.5,95,,, -5.5,
CMCUK7-3,23-03-2017, -5, -4.75, -6.25, -5.5,249,,, -5.5,
CMCUK7-3,24-03-2017, -5.5, -3.5, -5.5, -4.5,77,,, -5.5,
CMCUK7-3,27-03-2017, -5.8, -4.75, -6, -6,333,,,,
CMCUK7-3,28-03-2017, -3.65, -3.5, -4.5, -3.5,149,,,4,
CMCUK7-3,29-03-2017, -3.75, -3.5, -3.9, -3.5,128,,, -3.5,
CMCUK7-3,30-03-2017, -2, -2, -2.75, -2.75,66,,, -3,
CMCUK7-3,31-03-2017, -3, -2.95, -5, -5,193,,, -4.5,
CMCUK7-3,03-04-2017, -4.5, -4.5, -5.9, -5.9,81,,, -5.75,
CMCUK7-3,04-04-2017, -7.5, -7.5, -7.75, -7.75,159,,, -7.75,
CMCUK7-3,05-04-2017, -7.5, -7.5, -9.25, -9.25,315,,, -9.25,
CMCUK7-3,06-04-2017, -9.95, -9.95, -12.15, -12.15,175,,, -12.5,
CMCUK7-3,07-04-2017, -12, -12, -16, -15.5,314,,, -16,
CMCUK7-3,10-04-2017, -17, -16.85, -18.65, -18.25,325,,, -18.5,
CMCUK7-3,11-04-2017, -7.35, -7.35, -18.95, -18.95,21,,, -17.25,
CMCUK7-3,12-04-2017, -17.66, -15.5, -17.66, -15.75,798,,, -15.75,
CMCUK7-3,13-04-2017, -16.25, -16, -17.5, -17.5,521,,, -17,
CMCUK7-3,18-04-2017, -18.4, -17.5, -19, -17.5,301,,, -19,
CMCUK7-3,19-04-2017, -18.5, -18, -20, -20,678,,, -19,
CMCUK7-3,20-04-2017, -17, -15.5, -17.5, -15.5,329,,, -16.5,
CMCUK7-3,21-04-2017, -16.82, -16.5, -19, -19,98,,, -18.5,
CMCUK7-3,24-04-2017, -19.25, -19.25, -19.25, -19.25,4,,, -20.75,
CMCUK7-3,25-04-2017, -19.8, -19.8, -20, -20,28,,, -20,
CMCUK7-3,26-04-2017, -20, -18.05, -20, -18.05,69,,, -18.25,
CMCUK7-3,27-04-2017, -17.5, -17.5, -17.5, -17.5,15,,, -17.25,
CMCUK7-3,28-04-2017,,,,,,,, -20,
CMCUK7-3,02-05-2017, -22, -22, -23, -23,40,,, -26.5,
CMCUK7-3,03-05-2017, -26, -25.8, -28, -25.85,431,,, -26,
CMCUK7-3,04-05-2017, -26.5, -21.8, -26.5, -25,875,,, -22,
CMCUK7-3,05-05-2017, -21, -19.3, -23, -19.3,65,,, -19.5,
CMCUK7-3,08-05-2017, -20.5, -20.5, -21, -21,262,,, -20.75,
CMCUK7-3,09-05-2017,,,,,,,, -22.25,
CMCUK7-3,10-05-2017,,,,,,,, -22.25,
CMCUK7-3,11-05-2017, -22, -22, -22, -22,3,,, -21.25,
CMCUK7-3,12-05-2017, -21, -20.5, -21, -21,31,,, -20.5,
CMCUK7-3,15-05-2017,,,,,,,, -20.5,
CMCUK7-3,16-05-2017,,,,,,,, -20.5,
CMCUK7-3,17-05-2017,,,,,,,, -20.5,
CMCUK9-3,,,,,,,,,,
CMCUM0-3,18-03-2010,.25,.25,0,,82,,,,
CMCUM0-3,19-03-2010,.25,.25, -.25,,470,,,,
CMCUM0-3,22-03-2010, -.5,0, -1.4, -1.25,85,,, -1,
CMCUM0-3,23-03-2010, -1, -.95, -1.5, -.95,365,,, -1.25,
CMCUM0-3,24-03-2010, -1.25, -1.25, -1.75, -1.75,37,,, -1.5,
CMCUM0-3,25-03-2010, -2, -1.5, -2, -1.9,77,,, -1.75,
CMCUM0-3,26-03-2010, -1.75, -1.5, -2, -1.85,435,,, -1.75,
CMCUM0-3,29-03-2010, -3, -2.5, -3, -2.5,181,,, -3,
CMCUM0-3,30-03-2010, -3.3, -3, -3.3, -3.15,64,,, -3,
CMCUM0-3,31-03-2010, -3, -.5, -3.15, -.5,910,,, -1.5,
CMCUM0-3,01-04-2010, -1.79, -.85, -4.25, -.85,215,,, -1.25,
CMCUM0-3,06-04-2010, -2.25, -1.75, -2.75, -1.75,266,,, -2,
CMCUM0-3,07-04-2010, -1.75, -1.75, -2.5, -1.75,63,,, -2.5,
CMCUM0-3,08-04-2010, -3.5, -2.5, -4, -3,204,,, -3.75,
CMCUM0-3,09-04-2010, -4.15, -4.15, -4.5, -4.5,149,,, -5,
CMCUM0-3,12-04-2010, -6.5, -6, -6.5, -6.37,109,,, -6.5,
CMCUM0-3,13-04-2010, -6.75, -6.6, -7.25, -6.6,100,,, -7,
CMCUM0-3,14-04-2010, -7.5, -7.1, -7.5, -7.1,25,,, -7.25,
CMCUM0-3,15-04-2010, -7.71, -7.71, -8, -7.9,245,,, -7.75,
CMCUM0-3,16-04-2010, -6, -6, -8.21, -8.21,19,,, -8.5,
CMCUM0-3,19-04-2010, -9.75, -9.25, -10, -9.25,676,,, -9.25,
CMCUM0-3,20-04-2010, -9, -9, -10.5, -10,264,,, -10.5,
CMCUM0-3,21-04-2010, -11, -11, -12.25, -12.25,621,,, -12,
CMCUM0-3,22-04-2010, -12.36, -11.75, -12.36, -11.75,34,,, -12,
CMCUM0-3,23-04-2010, -12.37, -11.85, -12.37, -11.85,25,,, -13,
CMCUM0-3,26-04-2010, -14.25, -13.6, -14.75, -13.6,163,,, -13.75,
CMCUM0-3,27-04-2010, -13.75, -13.75, -14.75, -14.75,143,,, -14.25,
CMCUM0-3,28-04-2010, -14.65, -14, -15.25, -14.75,838,,, -14.75,
CMCUM0-3,29-04-2010, -15, -14.75, -15.15, -15,114,,, -14.75,
CMCUM0-3,30-04-2010, -15.4, -14, -15.4, -15.25,252,,, -14.5,
CMCUM0-3,04-05-2010, -16.25, -16, -17.4, -17.35,383,,, -18,
CMCUM0-3,05-05-2010, -18.75, -17.75, -19.4, -18.9,465,,, -18.75,
CMCUM0-3,06-05-2010, -19.17, -19, -19.32, -19.15,163,,, -19,
CMCUM0-3,07-05-2010, -19, -18.5, -19.15, -18.5,375,,, -17.25,
CMCUM0-3,10-05-2010, -17.9, -17.9, -19.15, -19,299,,, -18.75,
CMCUM0-3,11-05-2010, -19.19, -19.19, -20.5, -20,348,,, -20,
CMCUM0-3,12-05-2010, -20, -19.6, -20.75, -20.75,206,,, -20.5,
CMCUM0-3,13-05-2010, -20, -19.25, -21.15, -20.35,110,,, -20.5,
CMCUM0-3,14-05-2010, -20.25, -20.1, -21, -20.1,31,,, -20.25,
CMCUM0-3,17-05-2010, -22.35, -22, -22.65, -22.4,778,,, -22.25,
CMCUM0-3,18-05-2010, -21.65, -21.65, -22.5, -21.85,343,,, -22,
CMCUM0-3,19-05-2010, -22.5, -20.25, -22.5, -20.25,496,,, -21.25,
CMCUM0-3,20-05-2010, -21.15, -19.5, -21.15, -19.95,1167,,, -18.75,
CMCUM0-3,21-05-2010, -18.5, -11, -18.5, -12.85,2062,,, -14.5,
CMCUM0-3,24-05-2010, -16.5, -16.25, -17.75, -17,505,,, -17.5,
CMCUM0-3,25-05-2010, -19.5, -19.5, -21, -21,767,,, -20,
CMCUM0-3,26-05-2010, -21.25, -21.25, -22.4, -22.4,27,,, -22.25,
CMCUM0-3,27-05-2010, -22, -22, -23.5, -23,91,,, -22.25,
CMCUM0-3,28-05-2010, -21.85, -21.85, -22.5, -22.5,84,,, -22,
CMCUM0-3,01-06-2010, -22.75, -22.75, -24.65, -24.5,81,,, -25.75,
CMCUM0-3,02-06-2010, -26.5, -26.11, -27.25, -27.15,236,,, -26.25,
CMCUM0-3,03-06-2010, -26.5, -26.35, -28.2, -28.2,457,,, -28,
CMCUM0-3,04-06-2010, -27.6, -27.6, -29.65, -28.5,180,,, -29,
CMCUM0-3,07-06-2010, -31.75, -31.65, -31.75, -31.65,65,,, -31.5,
CMCUM0-3,08-06-2010, -32.15, -30.25, -32.15, -30.25,15,,, -30,
CMCUM0-3,09-06-2010, -29, -28, -29, -28,324,,, -28.25,
CMCUM0-3,10-06-2010, -27, -26.25, -28.25, -26.25,154,,, -28.25,
CMCUM0-3,11-06-2010,,,,,,,, -23.5,
CMCUM0-3,14-06-2010,,,,,,,, -23.5,
CMCUM0-3,15-06-2010,,,,,,,, -23.5,
CMCUM0-3,16-06-2010,,,,,,,, -23.5,
CMCUM1-3,16-03-2011,.5,2.5,0,1.25,2045,,,2.5,
CMCUM1-3,17-03-2011,2,4.25,1.5,3.99,967,,,3.75,
CMCUM1-3,18-03-2011,3.75,4.25,3,3.65,372,,,3.5,
CMCUM1-3,21-03-2011,3,3,.5,.5,307,,,2,
CMCUM1-3,22-03-2011,,,,,,,,2,
CMCUM1-3,23-03-2011,2,3,1.75,2.25,498,,,2,
CMCUM1-3,24-03-2011,2.75,2.75,1.5,2,771,,,2,
CMCUM1-3,25-03-2011,2.25,3.5,0,2,601,,,1,
CMCUM1-3,28-03-2011, -1, -.75, -1, -.75,128,,, -.5,
CMCUM1-3,29-03-2011, -.77, -.5, -.77, -.5,325,,, -.5,
CMCUM1-3,30-03-2011, -.35,0, -1,,1365,,,,
CMCUM1-3,31-03-2011,.65,2, -.25,.5,839,,,1.25,
CMCUM1-3,01-04-2011,1,1.65, -.5,,1800,,, -.5,
CMCUM1-3,04-04-2011, -2, -1.5, -2, -1.85,214,,, -2,
CMCUM1-3,05-04-2011, -2, -1.5, -2, -2,441,,, -2.5,
CMCUM1-3,06-04-2011, -2.5, -2.25, -2.75, -2.75,504,,, -2.5,
CMCUM1-3,07-04-2011, -2.25, -2.25, -3.5, -3,372,,, -3,
CMCUM1-3,08-04-2011, -3.25, -3.25, -4.25, -3.25,714,,, -3.75,
CMCUM1-3,11-04-2011, -4.25, -3.7, -5, -3.85,673,,, -4,
CMCUM1-3,12-04-2011, -4.25, -4.25, -5.5, -5.5,77,,, -4.75,
CMCUM1-3,13-04-2011, -4.9, -4.85, -6.15, -5.25,321,,, -5,
CMCUM1-3,14-04-2011, -5.65, -5.25, -6, -5.5,1493,,, -5.5,
CMCUM1-3,15-04-2011, -6, -5.5, -6.25, -6.15,1144,,, -6,
CMCUM1-3,18-04-2011, -6.75, -6.5, -7.25, -7.25,143,,, -7,
CMCUM1-3,19-04-2011, -7.5, -5.75, -7.5, -5.75,487,,, -6,
CMCUM1-3,20-04-2011, -6, -5.9, -7.65, -7.3,1618,,, -7.5,
CMCUM1-3,21-04-2011, -8, -6.35, -8, -6.35,755,,, -6.25,
CMCUM1-3,26-04-2011, -7.35, -6.75, -7.45, -6.75,287,,, -6.25,
CMCUM1-3,27-04-2011, -7, -7, -8.15, -8.15,152,,, -7.5,
CMCUM1-3,28-04-2011, -8.25, -8.25, -8.25, -8.25,26,,, -8,
CMCUM1-3,03-05-2011, -10.5, -10.5, -11.25, -10.85,207,,, -11.5,
CMCUM1-3,04-05-2011, -11.75, -11.75, -13, -13,106,,, -12.5,
CMCUM1-3,05-05-2011, -12.25, -11.85, -12.96, -12.4,473,,, -12.25,
CMCUM1-3,06-05-2011, -12.25, -8.5, -12.25, -10.5,764,,, -12.25,
CMCUM1-3,09-05-2011, -10.5, -10, -12, -12,377,,, -11.75,
CMCUM1-3,10-05-2011, -11.6, -10.75, -12, -11.5,174,,, -10.75,
CMCUM1-3,11-05-2011, -10.75, -9.75, -10.75, -10.5,230,,, -10.5,
CMCUM1-3,12-05-2011, -10.5, -8.85, -11.25, -10,456,,, -9,
CMCUM1-3,13-05-2011, -8.25, -8.25, -10.4, -9.9,779,,, -9.25,
CMCUM1-3,16-05-2011, -10, -10, -11.5, -11.5,60,,, -12,
CMCUM1-3,17-05-2011, -12, -12, -21, -12.5,155,,, -12.5,
CMCUM1-3,18-05-2011, -11.75, -11.75, -12.9, -12.25,249,,, -12.5,
CMCUM1-3,19-05-2011, -13.5, -12.85, -13.5, -13.5,374,,, -13,
CMCUM1-3,20-05-2011, -13.25, -12.5, -15, -12.85,109,,, -13,
CMCUM1-3,23-05-2011, -13.25, -9.75, -13.25, -9.75,87,,, -10,
CMCUM1-3,24-05-2011, -3, -3, -5.5, -5.5,298,,, -5,
CMCUM1-3,25-05-2011, -1,0, -2, -.25,286,,, -.5,
CMCUM1-3,26-05-2011, -.52,0, -6.25, -6.25,370,,, -5,
CMCUM1-3,27-05-2011, -3.3, -3.3, -6.4, -6.4,210,,, -6.25,
CMCUM1-3,31-05-2011, -6, -6, -8.1, -7.75,295,,, -8.75,
CMCUM1-3,01-06-2011, -8.75, -4.85, -8.75, -8.25,513,,, -8,
CMCUM1-3,02-06-2011, -8.44, -7.75, -10.4, -10.4,343,,, -10,
CMCUM1-3,03-06-2011, -10.15, -9.75, -10.15, -9.75,46,,, -8.75,
CMCUM1-3,06-06-2011, -9.66, -9.66, -10.5, -9.85,129,,, -10,
CMCUM1-3,07-06-2011, -11.1, -11.1, -11.1, -11.1,74,,, -11.25,
CMCUM1-3,08-06-2011, -12.25, -12.25, -13.9, -13.9,41,,, -13.75,
CMCUM1-3,09-06-2011, -13.5, -13.5, -14.5, -14.5,103,,, -14,
CMCUM1-3,10-06-2011, -14, -13.35, -14.15, -13.95,1025,,, -14,
CMCUM1-3,13-06-2011,,,,,,,, -14,
CMCUM1-3,14-06-2011,,,,,,,, -14,
CMCUM1-3,15-06-2011,,,,,,,, -14,
CMCUM18-3,21-03-2018,1.25,2.75,1.25,2,1111,,,2.75,
CMCUM18-3,22-03-2018,1.75,2.3,1.5,1.75,609,,,1.75,
CMCUM18-3,23-03-2018,1.75,2,1.5,1.5,792,,,2,
CMCUM18-3,26-03-2018,.08,.08, -.4, -.4,636,,, -.25,
CMCUM18-3,27-03-2018, -.74, -.5, -1, -.75,294,,, -1,
CMCUM18-3,28-03-2018,1,1, -1.5, -.5,599,,, -.5,
CMCUM18-3,29-03-2018, -1,0, -1, -.5,451,,, -.75,
CMCUM18-3,03-04-2018, -2.7, -2.5, -3.5, -2.5,1356,,, -2.5,
CMCUM18-3,04-04-2018, -3.43, -2.85, -4, -3,919,,, -3,
CMCUM18-3,05-04-2018, -2.75, -2.4, -3.25, -3.25,730,,, -3.25,
CMCUM18-3,06-04-2018, -3.5, -3.5, -5, -4,970,,, -5,
CMCUM18-3,09-04-2018, -6.37, -5, -7, -5.1,2160,,, -5.75,
CMCUM18-3,10-04-2018, -6.28, -5, -6.28, -5.5,1242,,, -5.5,
CMCUM18-3,11-04-2018, -5.5, -4.5, -6.45, -6.45,889,,, -6.25,
CMCUM18-3,12-04-2018, -6.5, -6.5, -7.5, -7.3,929,,, -7.25,
CMCUM18-3,13-04-2018, -7.75, -6.5, -8.5, -7,370,,, -8.25,
CMCUM18-3,16-04-2018, -10, -10, -11.45, -11,165,,, -11.25,
CMCUM18-3,17-04-2018, -11, -11, -12.7, -12.7,325,,, -12.5,
CMCUM18-3,18-04-2018, -12, -10, -12.5, -10,1581,,, -10.5,
CMCUM18-3,19-04-2018, -9.5, -6, -9.5, -9.15,304,,, -8.5,
CMCUM18-3,20-04-2018, -8.5, -8.1, -9, -9,135,,, -8.5,
CMCUM18-3,23-04-2018, -10.4, -9.85, -12.15, -12.15,404,,, -12,
CMCUM18-3,24-04-2018, -11, -11, -12.25, -11.75,688,,, -11.75,
CMCUM18-3,25-04-2018, -12, -9.25, -12.25, -9.25,316,,, -9.25,
CMCUM18-3,26-04-2018, -9.7, -9.7, -11.5, -11.5,290,,, -10.25,
CMCUM18-3,27-04-2018, -11.75, -11.75, -13.5, -13.5,280,,, -13.25,
CMCUM18-3,30-04-2018, -15.37, -15.12, -15.5, -15.5,93,,, -14,
CMCUM18-3,01-05-2018, -15.06, -15, -16, -16,506,,, -16,
CMCUM18-3,02-05-2018, -16.55, -15.85, -17.25, -16.35,581,,, -16.5,
CMCUM18-3,03-05-2018, -16, -16, -18.75, -17,80,,, -18.25,
CMCUM18-3,04-05-2018, -18, -17, -18.75, -18.75,115,,, -18.25,
CMCUM18-3,08-05-2018, -20.25, -20.25, -22, -21.9,266,,, -21.75,
CMCUM18-3,09-05-2018, -22.2, -21.8, -22.25, -22,351,,, -21,
CMCUM18-3,10-05-2018, -20.75, -20.25, -22, -20.9,103,,, -20.75,
CMCUM18-3,11-05-2018, -19.8, -19.8, -21, -20.7,331,,, -20.25,
CMCUM18-3,14-05-2018, -21.05, -21.05, -23.25, -21.75,147,,, -21.75,
CMCUM18-3,15-05-2018, -21.25, -21, -22, -22,288,,, -22,
CMCUM18-3,16-05-2018, -22.38, -17.8, -22.38, -17.8,130,,, -18,
CMCUM18-3,17-05-2018, -15.8, -15, -17.15, -16.85,423,,, -15,
CMCUM18-3,18-05-2018, -15, -15, -17.95, -17.95,288,,, -17.75,
CMCUM18-3,21-05-2018, -19.72, -19.72, -20.55, -20.55,509,,, -20.75,
CMCUM18-3,22-05-2018, -20.5, -15.3, -20.5, -15.35,502,,, -15.5,
CMCUM18-3,23-05-2018, -17.25, -14, -20, -14,300,,, -14,
CMCUM18-3,24-05-2018, -14.52, -14.15, -15, -14.15,101,,, -14,
CMCUM18-3,25-05-2018, -14.5, -13, -14.5, -13,10,,, -12.75,
CMCUM18-3,29-05-2018, -14, -7.85, -14, -7.85,169,,, -8,
CMCUM18-3,30-05-2018, -8.5, -3.35, -8.5, -3.5,247,,, -3.5,
CMCUM18-3,31-05-2018, -3.25, -2, -4.65, -3.5,377,,, -4.5,
