Date,0,1,2,3,4,5,6,7,8,9,10,11
2006-04-11,55980.0,56110.0,56060.0,56040.0,55850.0,55600.0,55250.0,55030.0,54550.0,54270.0,54050.0,53830.0
2006-04-12,55800.0,55880.0,55850.0,55850.0,55600.0,55380.0,55190.0,54920.0,54470.0,54100.0,53900.0,53640.0
2006-04-13,56360.0,56540.0,56490.0,56460.0,56240.0,55940.0,55690.0,55400.0,54960.0,54670.0,54250.0,54080.0
2006-04-14,56710.0,57070.0,56920.0,56920.0,56760.0,56420.0,56010.0,55670.0,55370.0,55030.0,54800.0,54530.0
2006-04-17,58820.0,59070.0,58760.0,58740.0,58710.0,58430.0,58060.0,57550.0,57310.0,57000.0,56710.0,56440.0
2006-04-18,60710.0,60620.0,60550.0,60370.0,60140.0,60020.0,59300.0,58990.0,59050.0,58370.0,58160.0,60020.0
2006-04-19,61590.0,61610.0,61650.0,61410.0,61100.0,60850.0,60480.0,59980.0,59600.0,59120.0,58940.0,60020.0
2006-04-20,60880.0,60770.0,60740.0,60630.0,60300.0,60010.0,59400.0,59210.0,58650.0,58330.0,58000.0,60020.0
2006-04-21,60070.0,59930.0,59760.0,59600.0,59330.0,58990.0,58280.0,58340.0,57910.0,57430.0,57020.0,60020.0
2006-04-24,62470.0,62320.0,62150.0,61980.0,61700.0,61340.0,60610.0,60670.0,60220.0,59720.0,59300.0,60700.0
2006-04-25,64100.0,63940.0,63850.0,63710.0,63380.0,62960.0,62550.0,62180.0,61320.0,60870.0,60600.0,60550.0
2006-04-26,66660.0,66490.0,66400.0,66250.0,65910.0,65470.0,65050.0,64660.0,63770.0,63300.0,63020.0,62970.0
2006-04-27,69690.0,69610.0,69410.0,69360.0,68920.0,68430.0,68070.0,67210.0,66770.0,66210.0,65890.0,65690.0
2006-04-28,67430.0,67670.0,67320.0,67180.0,67040.0,66770.0,66440.0,65650.0,65000.0,65120.0,64340.0,63720.0
2006-05-08,70120.0,70370.0,70010.0,69860.0,69720.0,69440.0,69090.0,68270.0,67600.0,67720.0,66910.0,66260.0
2006-05-09,73420.0,73470.0,73190.0,73050.0,72790.0,72540.0,72050.0,71390.0,70300.0,70200.0,69120.0,68730.0
2006-05-10,75970.0,76030.0,75710.0,75590.0,75440.0,75390.0,74710.0,74130.0,73090.0,72760.0,71700.0,71380.0
2006-05-11,78970.0,79000.0,79140.0,79070.0,79060.0,78280.0,78300.0,77040.0,76660.0,76370.0,75230.0,74230.0
2006-05-12,81810.0,81940.0,82360.0,82320.0,82220.0,80700.0,81420.0,79460.0,80620.0,80020.0,79150.0,77560.0
2006-05-15,81430.0,82700.0,83360.0,83560.0,83290.0,82610.0,82160.0,81120.0,80300.0,80070.0,79550.0,78940.0
2006-05-16,79790.0,80150.0,80350.0,80140.0,79420.0,78990.0,77990.0,77140.0,77000.0,76520.0,76090.0,78990.0
2006-05-17,80990.0,81630.0,81760.0,81650.0,80280.0,80280.0,78450.0,78400.0,77450.0,77330.0,76790.0,78990.0
2006-05-18,77760.0,78360.0,78480.0,78380.0,77100.0,77060.0,75490.0,75260.0,74950.0,74230.0,73710.0,78990.0
2006-05-19,76670.0,76740.0,77010.0,76830.0,76350.0,75900.0,75110.0,74040.0,73410.0,72430.0,71660.0,78990.0
2006-05-22,73600.0,73670.0,73920.0,73750.0,73290.0,72860.0,72100.0,71070.0,70470.0,69530.0,68790.0,78990.0
2006-05-23,70360.0,70570.0,71010.0,70790.0,70230.0,69560.0,68630.0,67700.0,67140.0,66280.0,65800.0,78990.0
2006-05-24,73170.0,73390.0,73850.0,73620.0,73030.0,72340.0,71370.0,70400.0,67140.0,68930.0,65800.0,74700.0
2006-05-25,71490.0,71350.0,71590.0,71390.0,70970.0,70370.0,69410.0,68390.0,68060.0,68040.0,67640.0,71710.0
2006-05-26,73550.0,73740.0,73860.0,73960.0,73440.0,72920.0,72100.0,71120.0,70780.0,70540.0,70050.0,69770.0
2006-05-29,75370.0,75690.0,75760.0,75830.0,75520.0,75090.0,74200.0,73640.0,72730.0,72650.0,72390.0,71770.0
2006-05-30,75890.0,76330.0,76510.0,76390.0,76050.0,75870.0,75080.0,74290.0,73760.0,73630.0,73180.0,72680.0
2006-05-31,73370.0,73660.0,73880.0,73770.0,73450.0,73210.0,72810.0,72110.0,71590.0,70870.0,70560.0,70450.0
2006-06-01,71040.0,70390.0,70990.0,70850.0,70920.0,70470.0,70150.0,69590.0,68740.0,68160.0,68040.0,67760.0
2006-06-02,69190.0,69380.0,69420.0,69230.0,68820.0,68890.0,68810.0,68060.0,67230.0,66800.0,66510.0,65450.0
2006-06-05,71170.0,71860.0,71480.0,71430.0,71070.0,71120.0,71150.0,70260.0,69820.0,69240.0,68740.0,67940.0
2006-06-06,69700.0,70020.0,70180.0,70120.0,69960.0,69750.0,69600.0,69360.0,69190.0,68940.0,68550.0,68020.0
2006-06-07,67340.0,67580.0,67900.0,67830.0,67730.0,67360.0,67020.0,67160.0,66730.0,67170.0,67070.0,66430.0
2006-06-08,68440.0,68920.0,69350.0,69350.0,69420.0,68880.0,68780.0,68020.0,68700.0,67740.0,68070.0,68300.0
2006-06-09,65740.0,66190.0,66620.0,66630.0,66650.0,66200.0,66090.0,65640.0,65950.0,65220.0,65410.0,65560.0
2006-06-12,62450.0,63540.0,63280.0,63290.0,63310.0,63550.0,63440.0,63010.0,62650.0,62610.0,62130.0,62280.0
2006-06-13,59740.0,60550.0,60170.0,60000.0,59950.0,60530.0,60320.0,60180.0,59250.0,59720.0,58700.0,58770.0
2006-06-14,59740.0,56910.0,57760.0,57600.0,56910.0,56890.0,56700.0,56560.0,56880.0,56140.0,56350.0,56410.0
2006-06-15,56580.0,57530.0,57700.0,58100.0,57810.0,57540.0,56620.0,57420.0,56930.0,56420.0,56680.0,57830.0
2006-06-16,59830.0,60000.0,60420.0,60120.0,59840.0,58880.0,59710.0,59200.0,59240.0,58940.0,60110.0,59710.0
2006-06-19,59100.0,59420.0,59470.0,59570.0,59090.0,59040.0,59110.0,58720.0,58880.0,58990.0,58560.0,59710.0
2006-06-20,57610.0,57710.0,57960.0,57730.0,57030.0,56970.0,56800.0,56770.0,56790.0,57220.0,56600.0,56750.0
2006-06-21,59210.0,58930.0,59140.0,59250.0,58870.0,58800.0,59030.0,58830.0,58980.0,59200.0,58800.0,56750.0
2006-06-22,60390.0,60580.0,60620.0,60640.0,60580.0,60430.0,60580.0,60450.0,60500.0,60340.0,60270.0,56750.0
2006-06-23,58310.0,58480.0,58610.0,58540.0,58480.0,58300.0,58280.0,58260.0,58160.0,58130.0,58280.0,58220.0
2006-06-26,59310.0,59530.0,59500.0,59530.0,59420.0,59050.0,59180.0,58440.0,58560.0,58500.0,58580.0,58070.0
2006-06-27,60250.0,60610.0,60710.0,60620.0,60490.0,60380.0,60380.0,59860.0,59730.0,59290.0,59270.0,59000.0
2006-06-28,58550.0,58800.0,58920.0,58810.0,58770.0,58680.0,58810.0,58470.0,57920.0,57420.0,58330.0,58050.0
2006-06-29,59080.0,59470.0,59550.0,59540.0,59490.0,59330.0,59280.0,58470.0,59100.0,58530.0,58800.0,58630.0
2006-06-30,61440.0,61840.0,61930.0,61920.0,61860.0,61700.0,61650.0,58470.0,61460.0,58530.0,61150.0,58630.0
2006-07-03,64280.0,64420.0,64560.0,64620.0,64440.0,64580.0,64320.0,60800.0,64420.0,58530.0,64000.0,58630.0
2006-07-04,65150.0,65850.0,65840.0,65850.0,65710.0,65590.0,65350.0,63830.0,65400.0,60870.0,65050.0,58630.0
2006-07-05,65940.0,66570.0,66710.0,66780.0,66720.0,66750.0,66780.0,66690.0,66280.0,63910.0,66060.0,58630.0
2006-07-06,65490.0,66000.0,66370.0,66460.0,66220.0,66270.0,66260.0,66170.0,66060.0,65890.0,65680.0,58630.0
2006-07-07,68100.0,68640.0,69020.0,69110.0,68860.0,68920.0,68910.0,66170.0,66060.0,68520.0,68300.0,58630.0
2006-07-10,68970.0,69640.0,69750.0,69810.0,69620.0,69920.0,69780.0,68810.0,66060.0,69420.0,69310.0,58630.0
2006-07-11,70110.0,70720.0,71090.0,71130.0,71080.0,71130.0,70750.0,70880.0,66060.0,70380.0,70160.0,58630.0
2006-07-12,71770.0,72540.0,73030.0,73040.0,72870.0,72650.0,72290.0,72070.0,68700.0,71570.0,71190.0,58630.0
2006-07-13,70780.0,71490.0,71970.0,71910.0,71860.0,71500.0,71250.0,71160.0,70830.0,70640.0,70090.0,58630.0
2006-07-14,70240.0,70710.0,71370.0,71370.0,71080.0,71160.0,70850.0,69850.0,69500.0,70200.0,69810.0,58630.0
2006-07-17,70780.0,71350.0,71940.0,71980.0,71980.0,71820.0,71500.0,71140.0,71000.0,70300.0,70490.0,58630.0
2006-07-18,68490.0,69060.0,69100.0,69100.0,68940.0,68640.0,68290.0,68160.0,67630.0,67670.0,58630.0,68290.0
2006-07-19,65290.0,66230.0,66130.0,66010.0,65970.0,65470.0,66060.0,65030.0,65970.0,64500.0,58630.0,68290.0
2006-07-20,65690.0,66220.0,66520.0,66580.0,66580.0,66700.0,66110.0,66400.0,66340.0,66020.0,58630.0,68290.0
2006-07-21,63070.0,63570.0,63850.0,63910.0,63910.0,64030.0,63550.0,63740.0,63680.0,63370.0,60970.0,62590.0
2006-07-24,61170.0,61350.0,61840.0,61860.0,61810.0,61410.0,61370.0,61940.0,61820.0,61480.0,61580.0,61000.0
2006-07-25,63230.0,63480.0,63830.0,63950.0,64120.0,63680.0,63810.0,64190.0,64070.0,63770.0,63950.0,63220.0
2006-07-26,64090.0,64460.0,64620.0,64550.0,64170.0,64580.0,64650.0,64740.0,64340.0,63950.0,63880.0,63190.0
2006-07-27,64030.0,64160.0,64370.0,64540.0,64570.0,64500.0,64480.0,64350.0,64210.0,64170.0,64000.0,63190.0
2006-07-28,64700.0,64890.0,65110.0,65240.0,65090.0,64910.0,65010.0,65020.0,64660.0,64990.0,64000.0,63190.0
2006-07-31,67270.0,67450.0,67640.0,67810.0,67670.0,67480.0,67590.0,67580.0,67240.0,67550.0,64000.0,63190.0
2006-08-01,68430.0,68790.0,68790.0,68850.0,68860.0,68540.0,68270.0,68260.0,68400.0,67910.0,64000.0,65710.0
2006-08-02,67580.0,67930.0,68030.0,68070.0,67680.0,67690.0,67530.0,67370.0,67600.0,67170.0,64000.0,68290.0
2006-08-03,68450.0,68840.0,68800.0,69390.0,68460.0,68960.0,68450.0,69050.0,68340.0,67880.0,66560.0,68330.0
2006-08-04,67550.0,67790.0,67610.0,67420.0,67290.0,66870.0,66750.0,66700.0,66380.0,66600.0,66280.0,66500.0
2006-08-07,69830.0,69950.0,69710.0,69660.0,69650.0,69160.0,69060.0,69070.0,68910.0,68570.0,68220.0,66500.0
2006-08-08,68650.0,68890.0,68860.0,68800.0,68550.0,68350.0,68090.0,68040.0,68320.0,67710.0,67500.0,66500.0
2006-08-09,67660.0,67750.0,67690.0,67550.0,67530.0,67300.0,67160.0,66990.0,66180.0,67100.0,65010.0,66500.0
2006-08-10,69800.0,70040.0,69950.0,69980.0,69870.0,69690.0,69500.0,69240.0,68360.0,69010.0,65010.0,69000.0
2006-08-11,69120.0,69230.0,69200.0,69160.0,69040.0,68580.0,68510.0,68910.0,68640.0,68670.0,65010.0,67880.0
2006-08-14,67830.0,68200.0,68000.0,67860.0,67820.0,67470.0,67450.0,67230.0,66330.0,67100.0,65010.0,67360.0
2006-08-15,67530.0,67700.0,67630.0,67550.0,67330.0,67090.0,66830.0,67020.0,66330.0,66520.0,66450.0,66430.0
2006-08-16,67500.0,67440.0,67400.0,67260.0,67010.0,67190.0,67020.0,66870.0,66830.0,66450.0,66430.0,66830.0
2006-08-17,67980.0,67990.0,67980.0,67890.0,67750.0,67510.0,67390.0,66870.0,66830.0,66450.0,66430.0,66830.0
2006-08-18,66540.0,66390.0,66340.0,66330.0,65990.0,66040.0,65600.0,65900.0,65610.0,65880.0,65730.0,65620.0
2006-08-21,66740.0,66680.0,66580.0,66460.0,66210.0,66500.0,65600.0,65890.0,66240.0,65880.0,65730.0,65620.0
2006-08-22,68130.0,68020.0,67910.0,67700.0,67590.0,67520.0,67350.0,67100.0,66240.0,66250.0,65730.0,65620.0
2006-08-23,68030.0,68010.0,67910.0,67740.0,67530.0,67280.0,67350.0,67100.0,66240.0,66900.0,65730.0,65620.0
2006-08-24,67880.0,67800.0,67670.0,67480.0,67310.0,67270.0,67350.0,67100.0,67000.0,66900.0,65960.0,65620.0
2006-08-25,67810.0,67480.0,67310.0,67100.0,67070.0,67270.0,67350.0,67100.0,66800.0,66900.0,66640.0,65800.0
2006-08-28,68240.0,67880.0,67720.0,67550.0,67300.0,67270.0,67350.0,67100.0,66800.0,66900.0,66640.0,65800.0
2006-08-29,68160.0,67810.0,67640.0,67510.0,67330.0,67000.0,67350.0,67100.0,66800.0,66900.0,66640.0,65800.0
2006-08-30,67650.0,67210.0,66960.0,66670.0,66580.0,66460.0,66360.0,66360.0,65790.0,65730.0,65670.0,65470.0
2006-08-31,67630.0,67040.0,66750.0,66520.0,66290.0,66150.0,66010.0,66360.0,65600.0,65730.0,65670.0,65470.0
2006-09-01,70140.0,69300.0,69090.0,68960.0,68670.0,68340.0,68050.0,68400.0,67820.0,68270.0,67930.0,68000.0
2006-09-04,71240.0,70550.0,70320.0,70060.0,69410.0,69650.0,69060.0,68900.0,68710.0,68210.0,68530.0,68190.0
2006-09-05,71660.0,71390.0,71270.0,71050.0,70790.0,70560.0,70510.0,70570.0,69690.0,68210.0,69980.0,69580.0
2006-09-06,73990.0,74020.0,73950.0,73810.0,73460.0,73240.0,73120.0,73040.0,72470.0,68210.0,72380.0,72360.0
2006-09-07,74860.0,74840.0,74810.0,74540.0,74270.0,73910.0,73570.0,73310.0,73050.0,72480.0,72480.0,72360.0
2006-09-08,74330.0,74180.0,74140.0,74050.0,73700.0,73460.0,73100.0,73310.0,73300.0,70930.0,72500.0,71500.0
2006-09-11,71760.0,71530.0,71580.0,71350.0,70940.0,70670.0,70330.0,70500.0,70510.0,68350.0,70130.0,69840.0
2006-09-12,69430.0,69140.0,68920.0,68590.0,68570.0,68290.0,68300.0,68170.0,68050.0,67680.0,67380.0,67400.0
2006-09-13,69540.0,68960.0,68610.0,68360.0,68170.0,67820.0,67580.0,67580.0,67520.0,67140.0,67210.0,67000.0
2006-09-14,71350.0,70220.0,70040.0,69810.0,69560.0,69160.0,68450.0,68230.0,68060.0,68260.0,68340.0,68000.0
2006-09-15,69400.0,69010.0,68640.0,68340.0,68040.0,67840.0,67370.0,66850.0,66680.0,66710.0,66290.0,66050.0
2006-09-18,69830.0,69440.0,69070.0,68710.0,68330.0,67970.0,67820.0,67170.0,66800.0,66520.0,66300.0,
2006-09-19,71470.0,70970.0,70360.0,70030.0,69700.0,69330.0,68600.0,68460.0,67700.0,67000.0,67000.0,
2006-09-20,69610.0,69100.0,68780.0,68310.0,68050.0,67660.0,67540.0,66660.0,66550.0,65800.0,65700.0,
2006-09-21,70170.0,69660.0,69290.0,68940.0,68740.0,68220.0,67540.0,67530.0,67320.0,65800.0,66340.0,
2006-09-22,71170.0,70620.0,70250.0,69800.0,69320.0,68860.0,68000.0,68080.0,68390.0,65800.0,67060.0,
2006-09-25,71130.0,70320.0,69970.0,69570.0,69010.0,68810.0,67660.0,67360.0,68160.0,65800.0,66980.0,
2006-09-26,70890.0,70320.0,70010.0,69670.0,69110.0,68700.0,68220.0,68060.0,67830.0,67220.0,66980.0,
2006-09-27,71020.0,70340.0,70060.0,69880.0,69210.0,69190.0,68770.0,68410.0,67930.0,68090.0,67340.0,
2006-09-28,71170.0,70590.0,70310.0,69990.0,69850.0,69580.0,69280.0,68550.0,68260.0,68160.0,67930.0,
2006-09-29,71030.0,70390.0,70170.0,69800.0,69620.0,69230.0,68990.0,68360.0,68030.0,67640.0,67230.0,
2006-10-09,71280.0,70630.0,70250.0,69910.0,69610.0,69110.0,68800.0,67960.0,67670.0,67250.0,66780.0,66610.0
2006-10-10,70680.0,70000.0,69580.0,69110.0,68880.0,68360.0,68000.0,67430.0,67280.0,67250.0,66780.0,66300.0
2006-10-11,70740.0,69840.0,69410.0,68990.0,68650.0,68250.0,67930.0,67490.0,67280.0,67250.0,66780.0,65520.0
2006-10-12,71100.0,70250.0,69790.0,69340.0,69120.0,68580.0,68340.0,67600.0,67700.0,67250.0,66350.0,67040.0
2006-10-13,71090.0,70380.0,69910.0,69490.0,69160.0,68670.0,68300.0,68010.0,67540.0,66800.0,66440.0,66200.0
2006-10-16,70540.0,70310.0,69850.0,69460.0,69150.0,68390.0,68100.0,67920.0,68260.0,66800.0,67080.0,66270.0
2006-10-17,72340.0,72270.0,71970.0,71620.0,71020.0,70400.0,70190.0,70220.0,69250.0,68940.0,68720.0,
2006-10-18,71560.0,71530.0,71340.0,71000.0,70600.0,70200.0,69900.0,70380.0,71000.0,68500.0,67820.0,
2006-10-19,71610.0,71600.0,71380.0,70980.0,70710.0,70130.0,69660.0,69440.0,69090.0,68650.0,68100.0,71000.0
2006-10-20,71650.0,71670.0,71600.0,71290.0,70890.0,70690.0,70200.0,69880.0,69090.0,69150.0,68420.0,71000.0
2006-10-23,71220.0,71120.0,71030.0,70670.0,70510.0,70040.0,69580.0,69880.0,69090.0,68450.0,67830.0,71000.0
2006-10-24,70960.0,70800.0,70730.0,70190.0,69790.0,69570.0,69580.0,68790.0,69090.0,68150.0,67520.0,71000.0
2006-10-25,70660.0,70540.0,70330.0,69960.0,69340.0,69280.0,68780.0,68290.0,68140.0,67440.0,66970.0,71000.0
2006-10-26,70850.0,70770.0,70620.0,70270.0,69960.0,69630.0,69100.0,69440.0,68140.0,67780.0,67080.0,71000.0
2006-10-27,70460.0,70310.0,70090.0,69790.0,69450.0,69150.0,68720.0,68500.0,67740.0,67490.0,66900.0,71000.0
2006-10-30,69840.0,69540.0,69250.0,69090.0,68850.0,68550.0,68170.0,68500.0,67160.0,67270.0,66960.0,71000.0
2006-10-31,69600.0,69290.0,68900.0,68680.0,68370.0,68160.0,67770.0,68500.0,67300.0,66800.0,66450.0,71000.0
2006-11-01,70050.0,69710.0,69380.0,69190.0,69020.0,68590.0,68410.0,68120.0,67300.0,67530.0,66940.0,71000.0
2006-11-02,68930.0,68480.0,67980.0,67780.0,67540.0,67230.0,66520.0,66570.0,66250.0,65840.0,65320.0,66110.0
2006-11-03,68420.0,68140.0,67660.0,67340.0,67190.0,66750.0,66690.0,66610.0,65880.0,65600.0,65230.0,64940.0
2006-11-06,68800.0,68190.0,67790.0,67540.0,67270.0,66820.0,66770.0,66890.0,66100.0,66110.0,65240.0,64940.0
2006-11-07,69020.0,68580.0,68270.0,68070.0,67840.0,67270.0,67180.0,66900.0,66100.0,66190.0,65760.0,64940.0
2006-11-08,69200.0,68730.0,68380.0,68170.0,68030.0,67420.0,67120.0,66910.0,66820.0,66220.0,65920.0,64940.0
2006-11-09,68250.0,67590.0,67150.0,66980.0,66790.0,66640.0,66330.0,66040.0,65600.0,65750.0,65020.0,64940.0
2006-11-10,68530.0,68020.0,67780.0,67600.0,67250.0,67070.0,66920.0,66590.0,65600.0,66020.0,65550.0,64940.0
2006-11-13,65780.0,65290.0,65060.0,64890.0,64560.0,64560.0,64240.0,63920.0,63050.0,63370.0,62920.0,62380.0
2006-11-14,65530.0,64760.0,64410.0,64140.0,64100.0,64100.0,63520.0,63150.0,63100.0,62550.0,62530.0,62180.0
2006-11-15,64110.0,63260.0,62710.0,62410.0,61990.0,61800.0,61760.0,61310.0,61470.0,61570.0,60470.0,60600.0
2006-11-16,63410.0,62690.0,62480.0,62290.0,62110.0,61750.0,61710.0,61460.0,61180.0,60860.0,60500.0,69710.0
2006-11-17,62750.0,61880.0,61590.0,61420.0,61060.0,60830.0,60590.0,60380.0,60770.0,59950.0,59300.0,60780.0
2006-11-20,63420.0,62630.0,62340.0,62090.0,61890.0,61520.0,61450.0,60980.0,60770.0,60540.0,59300.0,60780.0
2006-11-21,63190.0,62440.0,62150.0,61970.0,61820.0,61670.0,61760.0,61200.0,60820.0,60730.0,60460.0,60780.0
2006-11-22,64240.0,63750.0,63410.0,63190.0,63020.0,62940.0,62780.0,62840.0,62500.0,62250.0,62100.0,60780.0
2006-11-23,64580.0,63920.0,63700.0,63580.0,63550.0,63260.0,63320.0,63150.0,63120.0,62700.0,63000.0,60780.0
2006-11-24,66190.0,65690.0,65380.0,65290.0,65120.0,64780.0,65000.0,64830.0,64930.0,64230.0,64000.0,63210.0
2006-11-27,67540.0,67120.0,66790.0,66520.0,66360.0,66290.0,66210.0,65630.0,65590.0,65450.0,64000.0,63210.0
2006-11-28,66770.0,66380.0,66100.0,65800.0,65630.0,65350.0,65810.0,64600.0,64380.0,64180.0,64200.0,63210.0
2006-11-29,65880.0,65460.0,65070.0,64770.0,64510.0,64500.0,64310.0,63960.0,64050.0,63640.0,63700.0,63210.0
2006-11-30,66010.0,65670.0,65310.0,65060.0,64700.0,64620.0,64440.0,64170.0,63900.0,63740.0,63700.0,63210.0
2006-12-01,66380.0,66030.0,65560.0,65340.0,65020.0,64900.0,64750.0,64390.0,64230.0,63900.0,63600.0,63210.0
2006-12-04,66250.0,65840.0,65350.0,65060.0,64810.0,64560.0,64520.0,64160.0,64080.0,63790.0,63600.0,63210.0
2006-12-05,65620.0,65020.0,64480.0,64020.0,63680.0,63820.0,63800.0,63460.0,62680.0,63040.0,63600.0,63210.0
2006-12-06,65950.0,65610.0,65100.0,64740.0,64400.0,64240.0,64020.0,63810.0,63710.0,63530.0,63230.0,63210.0
2006-12-07,65030.0,64580.0,63990.0,63620.0,63600.0,63260.0,63130.0,62980.0,62870.0,62610.0,63230.0,61120.0
2006-12-08,64840.0,64220.0,63630.0,63270.0,63240.0,62830.0,62800.0,62950.0,62170.0,62370.0,63230.0,69710.0
2006-12-11,64880.0,64280.0,63690.0,63340.0,63050.0,62870.0,62870.0,62600.0,62280.0,62300.0,62210.0,69710.0
2006-12-12,65450.0,64790.0,64210.0,63840.0,63580.0,63550.0,63300.0,63310.0,63260.0,61960.0,62210.0,63210.0
2006-12-13,65180.0,64330.0,63650.0,63360.0,63090.0,62990.0,62730.0,61690.0,62410.0,62240.0,62090.0,63210.0
2006-12-14,64920.0,63640.0,62880.0,62550.0,62410.0,62240.0,62160.0,61780.0,61780.0,61670.0,61620.0,63210.0
2006-12-15,64990.0,64050.0,63140.0,62800.0,62610.0,62420.0,62310.0,62450.0,61930.0,61660.0,61590.0,63210.0
2006-12-18,63700.0,62780.0,62420.0,62220.0,62020.0,61840.0,61700.0,61480.0,61290.0,61110.0,63210.0,63210.0
2006-12-19,63910.0,62910.0,62420.0,62190.0,61960.0,61710.0,61540.0,61270.0,61080.0,60830.0,63210.0,63210.0
2006-12-20,63680.0,62790.0,62250.0,61970.0,61810.0,61550.0,61350.0,61110.0,60750.0,60570.0,63210.0,63210.0
2006-12-21,62490.0,61660.0,61140.0,60840.0,60660.0,60530.0,60340.0,60150.0,59890.0,59650.0,63210.0,59300.0
2006-12-22,60130.0,59300.0,58790.0,58490.0,58310.0,58190.0,58040.0,57970.0,57570.0,57330.0,63210.0,57000.0
2006-12-25,60640.0,59690.0,59150.0,58810.0,58650.0,58550.0,58350.0,58080.0,57980.0,57770.0,63210.0,57000.0
2006-12-26,60650.0,59670.0,59140.0,58930.0,58730.0,58580.0,58400.0,58240.0,58060.0,57910.0,63210.0,57000.0
2006-12-27,60730.0,59860.0,59370.0,59150.0,59040.0,58960.0,58800.0,58660.0,58390.0,58380.0,63210.0,57000.0
2006-12-28,61110.0,60380.0,59790.0,59550.0,59470.0,59350.0,59310.0,58930.0,58780.0,59070.0,63210.0,57000.0
2006-12-29,61090.0,60370.0,59780.0,59510.0,59310.0,59170.0,58990.0,58850.0,58590.0,58500.0,63210.0,57000.0
2007-01-04,60530.0,57950.0,57380.0,57120.0,56930.0,56800.0,56630.0,58850.0,56240.0,56160.0,56160.0,54720.0
2007-01-05,57500.0,55180.0,54630.0,54420.0,54290.0,54310.0,54120.0,56490.0,53800.0,53760.0,63210.0,53350.0
2007-01-08,54260.0,53330.0,52740.0,52550.0,52370.0,52170.0,52040.0,53660.0,51810.0,51640.0,63210.0,51280.0
2007-01-09,54260.0,53630.0,53040.0,52780.0,52650.0,52530.0,52570.0,52380.0,52050.0,52130.0,63210.0,51400.0
2007-01-10,55980.0,54950.0,54250.0,53960.0,53700.0,53730.0,53590.0,53370.0,53470.0,53300.0,63210.0,52980.0
2007-01-11,57720.0,56510.0,55670.0,55360.0,55050.0,55080.0,54760.0,54990.0,54890.0,54020.0,63210.0,51500.0
2007-01-12,56680.0,55430.0,54460.0,54070.0,53820.0,53730.0,53740.0,53610.0,53370.0,53330.0,63210.0,52880.0
2007-01-15,56940.0,55180.0,54160.0,53670.0,53540.0,53340.0,53240.0,53060.0,53420.0,52760.0,63210.0,52280.0
2007-01-16,53340.0,52620.0,51950.0,51740.0,51340.0,51200.0,51050.0,51330.0,50820.0,63210.0,50900.0,52280.0
2007-01-17,53910.0,52730.0,52130.0,51870.0,51670.0,51580.0,51450.0,51260.0,51130.0,63210.0,50900.0,52280.0
2007-01-18,54150.0,53020.0,52560.0,52180.0,51910.0,51860.0,52000.0,51720.0,51600.0,63210.0,50900.0,52280.0
2007-01-19,52540.0,51290.0,50770.0,50470.0,50380.0,50260.0,50110.0,49960.0,49810.0,63210.0,49570.0,52280.0
2007-01-22,53620.0,52330.0,51680.0,51330.0,51120.0,50950.0,50840.0,50610.0,50580.0,63210.0,50380.0,52280.0
2007-01-23,53620.0,52400.0,51660.0,51260.0,51040.0,50890.0,50750.0,50560.0,50410.0,63210.0,50220.0,52280.0
2007-01-24,55120.0,54020.0,53270.0,52870.0,52570.0,52280.0,52060.0,51960.0,51830.0,63210.0,51430.0,52280.0
2007-01-25,55580.0,54560.0,53850.0,53490.0,53230.0,53040.0,52800.0,52650.0,52600.0,63210.0,52160.0,52280.0
2007-01-26,55530.0,54670.0,53950.0,53680.0,53230.0,52920.0,52590.0,52430.0,52870.0,63210.0,52550.0,52280.0
2007-01-29,55670.0,54710.0,54070.0,53780.0,53500.0,53200.0,52980.0,52970.0,52740.0,63210.0,52370.0,52280.0
2007-01-30,53900.0,52800.0,52100.0,51830.0,51640.0,51450.0,51340.0,51110.0,50960.0,63210.0,50770.0,52280.0
2007-01-31,54470.0,53300.0,52530.0,52200.0,51960.0,51760.0,51560.0,51430.0,51440.0,63210.0,51090.0,52280.0
2007-02-01,55040.0,53910.0,53180.0,52860.0,52500.0,52330.0,52260.0,52020.0,51780.0,63210.0,51590.0,52280.0
2007-02-02,54240.0,52860.0,52100.0,51850.0,51580.0,51400.0,51150.0,51250.0,50960.0,63210.0,50740.0,52280.0
2007-02-05,52360.0,50860.0,50080.0,49820.0,49610.0,49450.0,49180.0,49200.0,49000.0,63210.0,48710.0,48090.0
2007-02-06,52570.0,51050.0,50000.0,49680.0,49420.0,49150.0,49020.0,48960.0,48830.0,63210.0,48490.0,48100.0
2007-02-07,53540.0,51990.0,51010.0,50570.0,50380.0,50100.0,49930.0,49840.0,49640.0,63210.0,49330.0,48100.0
2007-02-08,52950.0,51410.0,50290.0,49800.0,49490.0,49230.0,49000.0,48920.0,48910.0,63210.0,48490.0,47930.0
2007-02-09,53370.0,52120.0,51080.0,50540.0,50150.0,49970.0,49690.0,49360.0,49360.0,63210.0,48850.0,48870.0
2007-02-12,53830.0,53320.0,52370.0,51840.0,51460.0,51340.0,51150.0,50770.0,50490.0,63210.0,50120.0,49850.0
2007-02-13,53100.0,52060.0,51510.0,51150.0,51080.0,50770.0,50550.0,50800.0,63210.0,49840.0,49850.0,
2007-02-14,55200.0,54140.0,53570.0,53190.0,53110.0,52750.0,52570.0,52660.0,63210.0,51830.0,51840.0,
